E_fault_final,E_fault_int,E_fault_max,E_floor_final,E_floor_max,N,bit_class,class,d1_first,d1_max_A,d1_max_F,d2_first,d2_max_A,d2_max_F,d3_first,d4_first_F,detect,detected_by,dt,fi_bit,fi_level,fi_rank,fi_step,fi_target,field,hyb_block_err_max_A,hyb_block_err_max_F,hybrid,iters_delta_max,kernel,kmax,kmin,mean_cg_iters_A,n_steps,nprocs,reproject_bc,rhocmax,rhocmin,run_id,scatter,seed,sigma,solve_ms_A,solve_ms_B,solve_ms_F,spread_at_max,spread_final,status,step_at_max,tag,target_on_boundary,thr
1.571271e-05,0.000000e+00,1.571271e-05,0.000000e+00,0.000000e+00,32,sign,persistent,36,1.502e-16,5.632e-07,36,9.979e-09,1.149e-04,-1,-1,1,D1+D2,5.000e-04,63,2,0,36,29946,ln32_s1.0_seed1,0.000e+00,0.000e+00,0,0,fast,27.7728,0.0168134,29.60,40,1,0,1,1,ln32_s1.0_seed1_L2_sign_b63_S36_t1,colored,1,1.0,2200.372,2103.163,2036.638,0.0134,0.0134,ok,39,e,0,1.000e-13
4.225933e-12,1.289087e-13,1.474130e-11,0.000000e+00,0.000000e+00,32,mant_lo,persistent,4,1.107e-16,1.801e-07,-1,9.979e-09,9.979e-09,-1,-1,1,D1,5.000e-04,23,3,0,4,667,ln32_s1.0_seed1,0.000e+00,0.000e+00,0,0,fast,27.7728,0.0168134,29.60,40,2,0,1,1,ln32_s1.0_seed1_L3_mant_lo_b23_S4_t0,colored,1,1.0,6115.253,6150.975,6094.723,0.0051,0.0318,ok,5,e,0,1.000e-13
2.062049e-12,6.279915e-14,7.185490e-12,0.000000e+00,0.000000e+00,32,mant_lo,persistent,4,1.107e-16,1.053e-07,-1,9.979e-09,9.979e-09,-1,-1,1,D1,5.000e-04,23,3,0,4,368,ln32_s1.0_seed1,0.000e+00,0.000e+00,0,0,fast,27.7728,0.0168134,29.60,40,2,0,1,1,ln32_s1.0_seed1_L3_mant_lo_b23_S4_t1,colored,1,1.0,6130.570,6139.833,6094.038,0.0023,0.0277,ok,5,e,0,1.000e-13
3.152080e-11,3.664518e-13,4.380650e-11,0.000000e+00,0.000000e+00,32,mant_lo,persistent,20,1.107e-16,4.861e-07,-1,9.979e-09,9.979e-09,-1,-1,1,D1,5.000e-04,23,3,0,20,667,ln32_s1.0_seed1,0.000e+00,0.000e+00,0,0,fast,27.7728,0.0168134,29.60,40,2,0,1,1,ln32_s1.0_seed1_L3_mant_lo_b23_S20_t0,colored,1,1.0,6167.547,6121.648,6102.775,0.0029,0.0250,ok,20,e,0,1.000e-13
3.072785e-11,3.586219e-13,4.343591e-11,0.000000e+00,0.000000e+00,32,mant_lo,persistent,20,1.107e-16,5.687e-07,-1,9.979e-09,9.979e-09,-1,-1,1,D1,5.000e-04,23,3,0,20,368,ln32_s1.0_seed1,0.000e+00,0.000e+00,0,0,fast,27.7728,0.0168134,29.60,40,2,0,1,1,ln32_s1.0_seed1_L3_mant_lo_b23_S20_t1,colored,1,1.0,6125.909,6142.530,6152.676,0.0015,0.0188,ok,20,e,0,1.000e-13
6.002054e-11,0.000000e+00,6.002054e-11,0.000000e+00,0.000000e+00,32,mant_lo,persistent,36,1.107e-16,7.247e-07,-1,9.979e-09,9.979e-09,-1,-1,1,D1,5.000e-04,23,3,0,36,667,ln32_s1.0_seed1,0.000e+00,0.000e+00,0,0,fast,27.7728,0.0168134,29.60,40,2,0,1,1,ln32_s1.0_seed1_L3_mant_lo_b23_S36_t0,colored,1,1.0,6152.369,6127.354,6143.908,0.0092,0.0092,ok,39,e,0,1.000e-13
5.831458e-11,0.000000e+00,5.831458e-11,0.000000e+00,0.000000e+00,32,mant_lo,persistent,36,1.107e-16,8.478e-07,-1,9.979e-09,9.979e-09,-1,-1,1,D1,5.000e-04,23,3,0,36,368,ln32_s1.0_seed1,0.000e+00,0.000e+00,0,0,fast,27.7728,0.0168134,29.60,40,2,0,1,1,ln32_s1.0_seed1_L3_mant_lo_b23_S36_t1,colored,1,1.0,6134.636,6141.370,6151.055,0.0041,0.0041,ok,39,e,0,1.000e-13
1.690373e-11,5.156348e-13,5.896519e-11,0.000000e+00,0.000000e+00,32,mant_lo,persistent,4,1.107e-16,7.203e-07,-1,9.979e-09,9.979e-09,-1,-1,1,D1,5.000e-04,25,3,0,4,667,ln32_s1.0_seed1,0.000e+00,0.000e+00,0,0,fast,27.7728,0.0168134,29.60,40,2,0,1,1,ln32_s1.0_seed1_L3_mant_lo_b25_S4_t0,colored,1,1.0,6118.803,6137.738,6125.060,0.0051,0.0318,ok,5,e,0,1.000e-13
8.248195e-12,2.511966e-13,2.874196e-11,0.000000e+00,0.000000e+00,32,mant_lo,persistent,4,1.107e-16,4.213e-07,-1,9.979e-09,9.979e-09,-1,-1,1,D1,5.000e-04,25,3,0,4,368,ln32_s1.0_seed1,0.000e+00,0.000e+00,0,0,fast,27.7728,0.0168134,29.60,40,2,0,1,1,ln32_s1.0_seed1_L3_mant_lo_b25_S4_t1,colored,1,1.0,6166.450,6123.807,6107.320,0.0023,0.0277,ok,5,e,0,1.000e-13
1.260832e-10,1.465808e-12,1.752261e-10,0.000000e+00,0.000000e+00,32,mant_lo,persistent,20,1.107e-16,1.945e-06,-1,9.979e-09,9.979e-09,-1,-1,1,D1,5.000e-04,25,3,0,20,667,ln32_s1.0_seed1,0.000e+00,0.000e+00,0,0,fast,27.7728,0.0168134,29.60,40,2,0,1,1,ln32_s1.0_seed1_L3_mant_lo_b25_S20_t0,colored,1,1.0,6148.777,6153.773,6141.437,0.0029,0.0250,ok,20,e,0,1.000e-13
1.229114e-10,1.434488e-12,1.737437e-10,0.000000e+00,0.000000e+00,32,mant_lo,persistent,20,1.107e-16,2.275e-06,-1,9.979e-09,9.979e-09,-1,-1,1,D1,5.000e-04,25,3,0,20,368,ln32_s1.0_seed1,0.000e+00,0.000e+00,0,0,fast,27.7728,0.0168134,29.60,40,2,0,1,1,ln32_s1.0_seed1_L3_mant_lo_b25_S20_t1,colored,1,1.0,6122.644,6152.899,6138.390,0.0015,0.0188,ok,20,e,0,1.000e-13
2.400821e-10,0.000000e+00,2.400821e-10,0.000000e+00,0.000000e+00,32,mant_lo,persistent,36,1.107e-16,2.899e-06,-1,9.979e-09,9.979e-09,-1,-1,1,D1,5.000e-04,25,3,0,36,667,ln32_s1.0_seed1,0.000e+00,0.000e+00,0,0,fast,27.7728,0.0168134,29.60,40,2,0,1,1,ln32_s1.0_seed1_L3_mant_lo_b25_S36_t0,colored,1,1.0,6130.735,6178.980,6134.531,0.0092,0.0092,ok,39,e,0,1.000e-13
2.332583e-10,0.000000e+00,2.332583e-10,0.000000e+00,0.000000e+00,32,mant_lo,persistent,36,1.107e-16,3.391e-06,-1,9.979e-09,9.979e-09,-1,-1,1,D1,5.000e-04,25,3,0,36,368,ln32_s1.0_seed1,0.000e+00,0.000e+00,0,0,fast,27.7728,0.0168134,29.60,40,2,0,1,1,ln32_s1.0_seed1_L3_mant_lo_b25_S36_t1,colored,1,1.0,6174.662,6115.107,6141.502,0.0041,0.0041,ok,39,e,0,1.000e-13
5.653018e+08,1.723732e+07,1.969370e+09,0.000000e+00,0.000000e+00,32,mant_hi,persistent,4,1.107e-16,4.630e-03,4,9.979e-09,5.884e+07,4,-1,1,D1+D2+D3,5.000e-04,47,3,0,4,667,ln32_s1.0_seed1,0.000e+00,0.000e+00,0,469,fast,27.7728,0.0168134,29.60,40,2,0,1,1,ln32_s1.0_seed1_L3_mant_hi_b47_S4_t0,colored,1,1.0,6117.705,6161.714,7927.049,0.0060,0.0316,ok,5,e,0,1.000e-13
1.922143e+11,5.847154e+09,6.672237e+11,0.000000e+00,0.000000e+00,32,mant_hi,persistent,4,1.107e-16,5.496e-03,4,9.979e-09,2.299e+09,4,-1,1,D1+D2+D3,5.000e-04,47,3,0,4,368,ln32_s1.0_seed1,0.000e+00,0.000e+00,0,469,fast,27.7728,0.0168134,29.60,40,2,0,1,1,ln32_s1.0_seed1_L3_mant_hi_b47_S4_t1,colored,1,1.0,6142.160,6153.975,7968.903,0.0023,0.0277,ok,5,e,0,1.000e-13
3.150096e+04,3.650009e+02,4.329604e+04,0.000000e+00,0.000000e+00,32,mant_hi,persistent,20,1.107e-16,4.631e-03,20,9.979e-09,1.024e+03,20,-1,1,D1+D2+D3,5.000e-04,47,3,0,20,667,ln32_s1.0_seed1,0.000e+00,0.000e+00,0,471,fast,27.7728,0.0168134,29.60,40,2,0,1,1,ln32_s1.0_seed1_L3_mant_hi_b47_S20_t0,colored,1,1.0,6133.888,6132.351,8363.987,0.0035,0.0252,ok,20,e,0,1.000e-13
3.200494e+07,3.716012e+05,4.448212e+07,0.000000e+00,0.000000e+00,32,mant_hi,persistent,20,1.107e-16,5.496e-03,20,9.979e-09,1.156e+05,20,-1,1,D1+D2+D3,5.000e-04,47,3,0,20,368,ln32_s1.0_seed1,0.000e+00,0.000e+00,0,471,fast,27.7728,0.0168134,29.60,40,2,0,1,1,ln32_s1.0_seed1_L3_mant_hi_b47_S20_t1,colored,1,1.0,6163.633,6129.062,8344.440,0.0016,0.0189,ok,20,e,0,1.000e-13
1.098701e+03,0.000000e+00,1.098701e+03,0.000000e+00,0.000000e+00,32,mant_hi,persistent,36,1.107e-16,4.630e-03,36,9.979e-09,5.561e+00,36,-1,1,D1+D2+D3,5.000e-04,47,3,0,36,667,ln32_s1.0_seed1,0.000e+00,0.000e+00,0,472,fast,27.7728,0.0168134,29.60,40,2,0,1,1,ln32_s1.0_seed1_L3_mant_hi_b47_S36_t0,colored,1,1.0,6117.244,6146.145,8449.209,0.0094,0.0094,ok,39,e,0,1.000e-13
3.155386e+06,0.000000e+00,3.155386e+06,0.000000e+00,0.000000e+00,32,mant_hi,persistent,36,1.107e-16,5.496e-03,36,9.979e-09,1.472e+04,36,-1,1,D1+D2+D3,5.000e-04,47,3,0,36,368,ln32_s1.0_seed1,0.000e+00,0.000e+00,0,472,fast,27.7728,0.0168134,29.60,40,2,0,1,1,ln32_s1.0_seed1_L3_mant_hi_b47_S36_t1,colored,1,1.0,6137.712,6130.474,8446.772,0.0043,0.0043,ok,39,e,0,1.000e-13
2.673578e+02,8.152205e+00,9.313506e+02,0.000000e+00,0.000000e+00,32,mant_hi,persistent,4,1.107e-16,4.630e-03,4,9.979e-09,1.188e+00,4,-1,1,D1+D2+D3,5.000e-04,51,3,0,4,667,ln32_s1.0_seed1,0.000e+00,0.000e+00,0,469,fast,27.7728,0.0168134,29.60,40,2,0,1,1,ln32_s1.0_seed1_L3_mant_hi_b51_S4_t0,colored,1,1.0,6168.524,6114.931,7862.639,0.0055,0.0318,ok,5,e,0,1.000e-13
3.256081e+13,9.904995e+11,1.130270e+14,0.000000e+00,0.000000e+00,32,mant_hi,persistent,4,1.107e-16,5.496e-03,4,9.979e-09,2.863e+11,4,-1,1,D1+D2+D3,5.000e-04,51,3,0,4,368,ln32_s1.0_seed1,0.000e+00,0.000e+00,0,469,fast,27.7728,0.0168134,29.60,40,2,0,1,1,ln32_s1.0_seed1_L3_mant_hi_b51_S4_t1,colored,1,1.0,6177.472,6141.875,7948.214,0.0023,0.0277,ok,5,e,0,1.000e-13
4.247565e+03,4.921836e+01,5.838679e+03,0.000000e+00,0.000000e+00,32,mant_hi,persistent,20,1.107e-16,4.630e-03,20,9.979e-09,1.842e+01,20,-1,1,D1+D2+D3,5.000e-04,51,3,0,20,667,ln32_s1.0_seed1,0.000e+00,0.000e+00,0,471,fast,27.7728,0.0168134,29.60,40,2,0,1,1,ln32_s1.0_seed1_L3_mant_hi_b51_S20_t0,colored,1,1.0,6143.566,6105.699,8314.520,0.0031,0.0251,ok,20,e,0,1.000e-13
9.382740e+04,1.089406e+03,1.304060e+05,0.000000e+00,0.000000e+00,32,mant_hi,persistent,20,1.107e-16,5.496e-03,20,9.979e-09,5.651e+01,20,-1,1,D1+D2+D3,5.000e-04,51,3,0,20,368,ln32_s1.0_seed1,0.000e+00,0.000e+00,0,471,fast,27.7728,0.0168134,29.60,40,2,0,1,1,ln32_s1.0_seed1_L3_mant_hi_b51_S20_t1,colored,1,1.0,6152.506,6098.364,8299.191,0.0016,0.0189,ok,20,e,0,1.000e-13
1.524506e+12,0.000000e+00,1.524506e+12,0.000000e+00,0.000000e+00,32,mant_hi,persistent,36,1.107e-16,4.630e-03,36,9.979e-09,2.911e+10,36,-1,1,D1+D2+D3,5.000e-04,51,3,0,36,667,ln32_s1.0_seed1,0.000e+00,0.000e+00,0,472,fast,27.7728,0.0168134,29.60,40,2,0,1,1,ln32_s1.0_seed1_L3_mant_hi_b51_S36_t0,colored,1,1.0,6188.061,6152.629,8487.551,0.0094,0.0094,ok,39,e,0,1.000e-13
2.086400e+05,0.000000e+00,2.086400e+05,0.000000e+00,0.000000e+00,32,mant_hi,persistent,36,1.107e-16,5.496e-03,36,9.979e-09,4.618e+02,36,-1,1,D1+D2+D3,5.000e-04,51,3,0,36,368,ln32_s1.0_seed1,0.000e+00,0.000e+00,0,472,fast,27.7728,0.0168134,29.60,40,2,0,1,1,ln32_s1.0_seed1_L3_mant_hi_b51_S36_t1,colored,1,1.0,6126.285,6155.213,8457.759,0.0043,0.0043,ok,39,e,0,1.000e-13
3.833586e+14,1.168919e+13,1.335437e+15,0.000000e+00,0.000000e+00,32,exp,persistent,4,1.107e-16,4.631e-03,4,9.979e-09,4.172e+13,4,-1,1,D1+D2+D3,5.000e-04,54,3,0,4,667,ln32_s1.0_seed1,0.000e+00,0.000e+00,0,469,fast,27.7728,0.0168134,29.60,40,2,0,1,1,ln32_s1.0_seed1_L3_exp_b54_S4_t0,colored,1,1.0,6148.226,6176.002,7940.564,0.0056,0.0318,ok,5,e,0,1.000e-13
1.165191e+06,3.544513e+04,4.044680e+06,0.000000e+00,0.000000e+00,32,exp,persistent,4,1.107e-16,5.496e-03,4,9.979e-09,4.916e+03,4,-1,1,D1+D2+D3,5.000e-04,54,3,0,4,368,ln32_s1.0_seed1,0.000e+00,0.000e+00,0,469,fast,27.7728,0.0168134,29.60,40,2,0,1,1,ln32_s1.0_seed1_L3_exp_b54_S4_t1,colored,1,1.0,6150.600,6170.595,7946.527,0.0023,0.0277,ok,5,e,0,1.000e-13
2.958801e+14,3.428443e+12,4.066833e+14,0.000000e+00,0.000000e+00,32,exp,persistent,20,1.107e-16,4.631e-03,20,9.979e-09,9.315e+12,20,-1,1,D1+D2+D3,5.000e-04,54,3,0,20,667,ln32_s1.0_seed1,0.000e+00,0.000e+00,0,471,fast,27.7728,0.0168134,29.60,40,2,0,1,1,ln32_s1.0_seed1_L3_exp_b54_S20_t0,colored,1,1.0,6173.192,6135.877,8354.618,0.0034,0.0250,ok,20,e,0,1.000e-13
3.952068e+05,4.588641e+03,5.492772e+05,0.000000e+00,0.000000e+00,32,exp,persistent,20,1.107e-16,5.496e-03,20,9.979e-09,6.224e+02,20,-1,1,D1+D2+D3,5.000e-04,54,3,0,20,368,ln32_s1.0_seed1,0.000e+00,0.000e+00,0,471,fast,27.7728,0.0168134,29.60,40,2,0,1,1,ln32_s1.0_seed1_L3_exp_b54_S20_t1,colored,1,1.0,6176.112,6096.625,8349.265,0.0016,0.0189,ok,20,e,0,1.000e-13
3.341618e+05,0.000000e+00,3.341618e+05,0.000000e+00,0.000000e+00,32,exp,persistent,36,1.107e-16,4.631e-03,36,9.979e-09,6.656e+03,36,-1,1,D1+D2+D3,5.000e-04,54,3,0,36,667,ln32_s1.0_seed1,0.000e+00,0.000e+00,0,472,fast,27.7728,0.0168134,29.60,40,2,0,1,1,ln32_s1.0_seed1_L3_exp_b54_S36_t0,colored,1,1.0,6175.941,6139.795,8499.762,0.0095,0.0095,ok,39,e,0,1.000e-13
1.011509e+05,0.000000e+00,1.011509e+05,0.000000e+00,0.000000e+00,32,exp,persistent,36,1.107e-16,5.496e-03,36,9.979e-09,1.431e+02,36,-1,1,D1+D2+D3,5.000e-04,54,3,0,36,368,ln32_s1.0_seed1,0.000e+00,0.000e+00,0,472,fast,27.7728,0.0168134,29.60,40,2,0,1,1,ln32_s1.0_seed1_L3_exp_b54_S36_t1,colored,1,1.0,6160.251,6130.932,8515.946,0.0043,0.0043,ok,39,e,0,1.000e-13
4.396416e+03,1.312247e+02,1.417573e+04,0.000000e+00,0.000000e+00,32,exp,persistent,4,1.107e-16,4.830e-01,4,9.979e-09,5.044e+02,4,-1,1,D1+D2+D3,5.000e-04,56,3,0,4,667,ln32_s1.0_seed1,0.000e+00,0.000e+00,0,469,fast,27.7728,0.0168134,29.60,40,2,0,1,1,ln32_s1.0_seed1_L3_exp_b56_S4_t0,colored,1,1.0,6116.296,6160.064,7977.013,0.0061,0.0313,ok,5,e,0,1.000e-13
2.643097e+06,7.543822e+04,7.258615e+06,0.000000e+00,0.000000e+00,32,exp,persistent,4,1.107e-16,1.075e-01,4,9.979e-09,7.209e+05,4,-1,1,D1+D2+D3,5.000e-04,56,3,0,4,368,ln32_s1.0_seed1,0.000e+00,0.000e+00,0,469,fast,27.7728,0.0168134,29.60,40,2,0,1,1,ln32_s1.0_seed1_L3_exp_b56_S4_t1,colored,1,1.0,6172.324,6114.535,7998.088,0.0035,0.0282,ok,5,e,0,1.000e-13
2.954391e+18,2.806854e+16,3.733913e+18,0.000000e+00,0.000000e+00,32,exp,persistent,20,1.107e-16,1.068e+00,20,9.979e-09,5.312e+16,20,-1,1,D1+D2+D3,5.000e-04,56,3,0,20,667,ln32_s1.0_seed1,0.000e+00,0.000e+00,0,215,fast,27.7728,0.0168134,29.60,40,2,0,1,1,ln32_s1.0_seed1_L3_exp_b56_S20_t0,colored,1,1.0,6125.682,6138.756,7069.465,0.0142,0.0255,ok,25,e,0,1.000e-13
2.658162e+08,2.645626e+06,3.335263e+08,0.000000e+00,0.000000e+00,32,exp,persistent,20,1.107e-16,5.824e-01,20,9.979e-09,3.459e+06,20,-1,1,D1+D2+D3,5.000e-04,56,3,0,20,368,ln32_s1.0_seed1,0.000e+00,0.000e+00,0,471,fast,27.7728,0.0168134,29.60,40,2,0,1,1,ln32_s1.0_seed1_L3_exp_b56_S20_t1,colored,1,1.0,6148.774,6138.914,8353.417,0.0089,0.0199,ok,25,e,0,1.000e-13
5.552033e+11,0.000000e+00,5.552033e+11,0.000000e+00,0.000000e+00,32,exp,persistent,36,1.107e-16,1.267e+00,36,9.979e-09,6.283e+09,36,-1,1,D1+D2+D3,5.000e-04,56,3,0,36,667,ln32_s1.0_seed1,0.000e+00,0.000e+00,0,472,fast,27.7728,0.0168134,29.60,40,2,0,1,1,ln32_s1.0_seed1_L3_exp_b56_S36_t0,colored,1,1.0,6124.673,6120.144,8494.961,0.0096,0.0096,ok,39,e,0,1.000e-13
1.865720e+19,0.000000e+00,1.865720e+19,0.000000e+00,0.000000e+00,32,exp,persistent,36,1.107e-16,8.845e-01,36,9.979e-09,1.383e+17,36,-1,1,D1+D2+D3,5.000e-04,56,3,0,36,368,ln32_s1.0_seed1,0.000e+00,0.000e+00,0,33,fast,27.7728,0.0168134,29.60,40,2,0,1,1,ln32_s1.0_seed1_L3_exp_b56_S36_t1,colored,1,1.0,6127.034,6125.436,6372.713,0.0057,0.0057,ok,39,e,0,1.000e-13
4.613102e+10,1.406596e+09,1.606952e+11,0.000000e+00,0.000000e+00,32,sign,persistent,4,1.107e-16,4.631e-03,4,9.979e-09,5.427e+09,4,-1,1,D1+D2+D3,5.000e-04,63,3,0,4,667,ln32_s1.0_seed1,0.000e+00,0.000e+00,0,469,fast,27.7728,0.0168134,29.60,40,2,0,1,1,ln32_s1.0_seed1_L3_sign_b63_S4_t0,colored,1,1.0,6153.781,6127.289,7920.102,0.0056,0.0318,ok,5,e,0,1.000e-13
9.378712e+11,2.853002e+10,3.255588e+12,0.000000e+00,0.000000e+00,32,sign,persistent,4,1.107e-16,5.496e-03,4,9.979e-09,4.751e+09,4,-1,1,D1+D2+D3,5.000e-04,63,3,0,4,368,ln32_s1.0_seed1,0.000e+00,0.000e+00,0,469,fast,27.7728,0.0168134,29.60,40,2,0,1,1,ln32_s1.0_seed1_L3_sign_b63_S4_t1,colored,1,1.0,6133.882,6148.897,7930.732,0.0023,0.0277,ok,5,e,0,1.000e-13
7.524179e+06,8.718354e+04,1.034162e+07,0.000000e+00,0.000000e+00,32,sign,persistent,20,1.107e-16,4.631e-03,20,9.979e-09,2.397e+05,20,-1,1,D1+D2+D3,5.000e-04,63,3,0,20,667,ln32_s1.0_seed1,0.000e+00,0.000e+00,0,471,fast,27.7728,0.0168134,29.60,40,2,0,1,1,ln32_s1.0_seed1_L3_sign_b63_S20_t0,colored,1,1.0,6123.515,6131.243,8337.940,0.0033,0.0252,ok,20,e,0,1.000e-13
2.264952e+05,2.629779e+03,3.147939e+05,0.000000e+00,0.000000e+00,32,sign,persistent,20,1.107e-16,5.496e-03,20,9.979e-09,9.454e+02,20,-1,1,D1+D2+D3,5.000e-04,63,3,0,20,368,ln32_s1.0_seed1,0.000e+00,0.000e+00,0,471,fast,27.7728,0.0168134,29.60,40,2,0,1,1,ln32_s1.0_seed1_L3_sign_b63_S20_t1,colored,1,1.0,6143.091,6154.576,8335.007,0.0016,0.0189,ok,20,e,0,1.000e-13
5.579898e+03,0.000000e+00,5.579898e+03,0.000000e+00,0.000000e+00,32,sign,persistent,36,1.107e-16,4.631e-03,36,9.979e-09,4.290e+01,36,-1,1,D1+D2+D3,5.000e-04,63,3,0,36,667,ln32_s1.0_seed1,0.000e+00,0.000e+00,0,472,fast,27.7728,0.0168134,29.60,40,2,0,1,1,ln32_s1.0_seed1_L3_sign_b63_S36_t0,colored,1,1.0,6090.274,6169.174,8481.818,0.0094,0.0094,ok,39,e,0,1.000e-13
8.380095e+03,0.000000e+00,8.380095e+03,0.000000e+00,0.000000e+00,32,sign,persistent,36,1.107e-16,5.496e-03,36,9.979e-09,8.659e+01,36,-1,1,D1+D2+D3,5.000e-04,63,3,0,36,368,ln32_s1.0_seed1,0.000e+00,0.000e+00,0,472,fast,27.7728,0.0168134,29.60,40,2,0,1,1,ln32_s1.0_seed1_L3_sign_b63_S36_t1,colored,1,1.0,6166.569,6135.808,8524.646,0.0042,0.0042,ok,39,e,0,1.000e-13
4.613102e+10,1.406596e+09,1.606952e+11,0.000000e+00,0.000000e+00,32,sign,persistent,4,1.107e-16,4.631e-03,4,9.979e-09,5.427e+09,4,-1,1,D1+D2+D3,5.000e-04,63,3,0,4,667,ln32_s1.0_seed1,0.000e+00,0.000e+00,0,469,fast,27.7728,0.0168134,29.60,40,2,0,1,1,ln32_s1.0_seed1_L3_sign_b63_S4_t0,colored,1,1.0,6176.258,6138.518,7892.468,0.0056,0.0318,ok,5,e,0,1.000e-13
9.378712e+11,2.853002e+10,3.255588e+12,0.000000e+00,0.000000e+00,32,sign,persistent,4,1.107e-16,5.496e-03,4,9.979e-09,4.751e+09,4,-1,1,D1+D2+D3,5.000e-04,63,3,0,4,368,ln32_s1.0_seed1,0.000e+00,0.000e+00,0,469,fast,27.7728,0.0168134,29.60,40,2,0,1,1,ln32_s1.0_seed1_L3_sign_b63_S4_t1,colored,1,1.0,6159.230,6143.969,7967.696,0.0023,0.0277,ok,5,e,0,1.000e-13
7.524179e+06,8.718354e+04,1.034162e+07,0.000000e+00,0.000000e+00,32,sign,persistent,20,1.107e-16,4.631e-03,20,9.979e-09,2.397e+05,20,-1,1,D1+D2+D3,5.000e-04,63,3,0,20,667,ln32_s1.0_seed1,0.000e+00,0.000e+00,0,471,fast,27.7728,0.0168134,29.60,40,2,0,1,1,ln32_s1.0_seed1_L3_sign_b63_S20_t0,colored,1,1.0,6143.430,6158.128,8376.932,0.0033,0.0252,ok,20,e,0,1.000e-13
2.264952e+05,2.629779e+03,3.147939e+05,0.000000e+00,0.000000e+00,32,sign,persistent,20,1.107e-16,5.496e-03,20,9.979e-09,9.454e+02,20,-1,1,D1+D2+D3,5.000e-04,63,3,0,20,368,ln32_s1.0_seed1,0.000e+00,0.000e+00,0,471,fast,27.7728,0.0168134,29.60,40,2,0,1,1,ln32_s1.0_seed1_L3_sign_b63_S20_t1,colored,1,1.0,6136.935,6148.121,8341.525,0.0016,0.0189,ok,20,e,0,1.000e-13
5.579898e+03,0.000000e+00,5.579898e+03,0.000000e+00,0.000000e+00,32,sign,persistent,36,1.107e-16,4.631e-03,36,9.979e-09,4.290e+01,36,-1,1,D1+D2+D3,5.000e-04,63,3,0,36,667,ln32_s1.0_seed1,0.000e+00,0.000e+00,0,472,fast,27.7728,0.0168134,29.60,40,2,0,1,1,ln32_s1.0_seed1_L3_sign_b63_S36_t0,colored,1,1.0,6157.052,6134.219,8518.262,0.0094,0.0094,ok,39,e,0,1.000e-13
8.380095e+03,0.000000e+00,8.380095e+03,0.000000e+00,0.000000e+00,32,sign,persistent,36,1.107e-16,5.496e-03,36,9.979e-09,8.659e+01,36,-1,1,D1+D2+D3,5.000e-04,63,3,0,36,368,ln32_s1.0_seed1,0.000e+00,0.000e+00,0,472,fast,27.7728,0.0168134,29.60,40,2,0,1,1,ln32_s1.0_seed1_L3_sign_b63_S36_t1,colored,1,1.0,6134.574,6156.401,8519.746,0.0042,0.0042,ok,39,e,0,1.000e-13
2.917873e-12,8.970128e-14,9.879149e-12,0.000000e+00,0.000000e+00,32,mant_lo,persistent,-1,1.902e-16,1.650e-16,-1,9.918e-09,9.918e-09,-1,-1,1,none,5.000e-04,1,1,0,4,3509,ln32_s2.0_seed1,0.000e+00,0.000e+00,0,0,fast,767.784,0.000278331,70.42,40,1,0,1,1,ln32_s2.0_seed1_L1_mant_lo_b1_S4_t0,colored,1,2.0,5010.648,5609.705,6624.186,0.0275,0.0693,ok,15,e,0,1.000e-13
1.371484e-12,4.591929e-14,6.731953e-12,0.000000e+00,0.000000e+00,32,mant_lo,persistent,-1,1.902e-16,2.086e-16,-1,9.918e-09,9.918e-09,-1,-1,1,none,5.000e-04,1,1,0,4,32507,ln32_s2.0_seed1,0.000e+00,0.000e+00,0,0,fast,767.784,0.000278331,70.42,40,1,0,1,1,ln32_s2.0_seed1_L1_mant_lo_b1_S4_t1,colored,1,2.0,4786.785,5228.190,6186.797,0.0170,0.0667,ok,5,e,0,1.000e-13
8.333310e-13,5.203376e-15,1.110521e-12,0.000000e+00,0.000000e+00,32,mant_lo,persistent,-1,1.902e-16,1.648e-16,-1,9.918e-09,9.918e-09,-1,-1,1,none,5.000e-04,1,1,0,20,3509,ln32_s2.0_seed1,0.000e+00,0.000e+00,0,0,fast,767.784,0.000278331,70.42,40,1,0,1,1,ln32_s2.0_seed1_L1_mant_lo_b1_S20_t0,colored,1,2.0,4579.589,5441.073,6077.189,0.0427,0.0539,ok,35,e,0,1.000e-13
2.626441e-14,2.400737e-15,4.917243e-13,0.000000e+00,0.000000e+00,32,mant_lo,transient,-1,1.902e-16,1.865e-16,-1,9.918e-09,9.918e-09,-1,-1,1,none,5.000e-04,1,1,0,20,32507,ln32_s2.0_seed1,0.000e+00,0.000e+00,0,0,fast,767.784,0.000278331,70.42,40,1,0,1,1,ln32_s2.0_seed1_L1_mant_lo_b1_S20_t1,colored,1,2.0,5062.470,5381.215,6142.589,0.0232,0.1796,ok,25,e,0,1.000e-13
8.361550e-14,0.000000e+00,8.361550e-14,0.000000e+00,0.000000e+00,32,mant_lo,benign,-1,1.902e-16,1.902e-16,-1,9.918e-09,9.918e-09,-1,-1,1,none,5.000e-04,1,1,0,36,3509,ln32_s2.0_seed1,0.000e+00,0.000e+00,0,0,fast,767.784,0.000278331,70.42,40,1,0,1,1,ln32_s2.0_seed1_L1_mant_lo_b1_S36_t0,colored,1,2.0,4917.416,5729.984,6369.951,0.0202,0.0202,ok,39,e,0,1.000e-13
