E_fault_final,E_fault_int,E_fault_max,E_floor_final,E_floor_max,N,bit_class,class,d1_first,d1_max_A,d1_max_F,d2_first,d2_max_A,d2_max_F,d3_first,d4_first_F,detect,detected_by,dt,fi_bit,fi_level,fi_rank,fi_step,fi_target,field,hyb_block_err_max_A,hyb_block_err_max_F,hybrid,iters_delta_max,kernel,kmax,kmin,mean_cg_iters_A,n_steps,nprocs,reproject_bc,rhocmax,rhocmin,run_id,scatter,seed,sigma,solve_ms_A,solve_ms_B,solve_ms_F,spread_at_max,spread_final,status,step_at_max,tag,target_on_boundary,thr
1.297840e-14,1.415947e-16,2.525301e-14,0.000000e+00,0.000000e+00,32,mant_lo,benign,-1,1.093e-16,1.093e-16,-1,9.917e-09,9.917e-09,-1,-1,1,none,5.000e-04,13,1,0,20,15814,ln32_s2.0_seed2,0.000e+00,0.000e+00,0,0,fast,2827.04,0.000544912,61.62,40,1,0,1,1,ln32_s2.0_seed2_L1_mant_lo_b13_S20_t2,colored,2,2.0,4006.945,4464.215,6501.108,0.0787,0.1580,ok,25,e,0,1.000e-13
1.333844e-14,0.000000e+00,1.333844e-14,0.000000e+00,0.000000e+00,32,mant_lo,benign,-1,1.093e-16,1.093e-16,-1,9.917e-09,9.917e-09,-1,-1,1,none,5.000e-04,13,1,0,36,2364,ln32_s2.0_seed2,0.000e+00,0.000e+00,0,0,fast,2827.04,0.000544912,61.62,40,1,0,1,1,ln32_s2.0_seed2_L1_mant_lo_b13_S36_t0,colored,2,2.0,3913.762,4298.780,6113.605,0.1168,0.1168,ok,39,e,0,1.000e-13
7.881516e-15,0.000000e+00,7.881516e-15,0.000000e+00,0.000000e+00,32,mant_lo,benign,-1,1.093e-16,1.093e-16,-1,9.917e-09,9.917e-09,-1,-1,1,none,5.000e-04,13,1,0,36,31874,ln32_s2.0_seed2,0.000e+00,0.000e+00,0,0,fast,2827.04,0.000544912,61.62,40,1,0,1,1,ln32_s2.0_seed2_L1_mant_lo_b13_S36_t1,colored,2,2.0,4153.626,4556.724,6617.142,0.1203,0.1203,ok,39,e,0,1.000e-13
2.414818e-14,0.000000e+00,2.414818e-14,0.000000e+00,0.000000e+00,32,mant_lo,benign,-1,1.093e-16,1.093e-16,-1,9.917e-09,9.917e-09,-1,-1,1,none,5.000e-04,13,1,0,36,15814,ln32_s2.0_seed2,0.000e+00,0.000e+00,0,0,fast,2827.04,0.000544912,61.62,40,1,0,1,1,ln32_s2.0_seed2_L1_mant_lo_b13_S36_t2,colored,2,2.0,3929.456,4130.257,5869.385,0.0853,0.0853,ok,39,e,0,1.000e-13
2.819362e-14,1.222680e-14,4.559069e-12,0.000000e+00,0.000000e+00,32,mant_lo,transient,-1,1.093e-16,1.134e-16,-1,9.917e-09,9.917e-09,-1,-1,1,none,5.000e-04,6,1,0,4,2364,ln32_s2.0_seed2,0.000e+00,0.000e+00,0,0,fast,2827.04,0.000544912,61.62,40,1,0,1,1,ln32_s2.0_seed2_L1_mant_lo_b6_S4_t0,colored,2,2.0,3956.327,4217.341,5862.453,0.0329,0.1667,ok,5,e,0,1.000e-13
6.792551e-13,1.711295e-14,1.891333e-12,0.000000e+00,0.000000e+00,32,mant_lo,persistent,-1,1.093e-16,1.096e-16,-1,9.917e-09,9.917e-09,-1,-1,1,none,5.000e-04,6,1,0,4,31874,ln32_s2.0_seed2,0.000e+00,0.000e+00,0,0,fast,2827.04,0.000544912,61.62,40,1,0,1,1,ln32_s2.0_seed2_L1_mant_lo_b6_S4_t1,colored,2,2.0,3985.828,4428.857,6328.139,0.0519,0.0907,ok,10,e,0,1.000e-13
2.019910e-13,5.302889e-15,5.147757e-13,0.000000e+00,0.000000e+00,32,mant_lo,persistent,-1,1.093e-16,9.475e-17,-1,9.917e-09,9.917e-09,-1,-1,1,none,5.000e-04,6,1,0,4,15814,ln32_s2.0_seed2,0.000e+00,0.000e+00,0,0,fast,2827.04,0.000544912,61.62,40,1,0,1,1,ln32_s2.0_seed2_L1_mant_lo_b6_S4_t2,colored,2,2.0,3977.378,4583.380,6676.060,0.0417,0.0947,ok,10,e,0,1.000e-13
1.798231e-15,1.358230e-16,2.439615e-14,0.000000e+00,0.000000e+00,32,mant_lo,benign,-1,1.093e-16,1.348e-16,-1,9.917e-09,9.917e-09,-1,-1,1,none,5.000e-04,6,1,0,20,2364,ln32_s2.0_seed2,0.000e+00,0.000e+00,0,0,fast,2827.04,0.000544912,61.62,40,1,0,1,1,ln32_s2.0_seed2_L1_mant_lo_b6_S20_t0,colored,2,2.0,4004.217,4388.902,6335.189,0.0907,0.3520,ok,35,e,0,1.000e-13
6.809355e-15,7.864867e-17,1.483798e-14,0.000000e+00,0.000000e+00,32,mant_lo,benign,-1,1.093e-16,1.314e-16,-1,9.917e-09,9.917e-09,-1,-1,1,none,5.000e-04,6,1,0,20,31874,ln32_s2.0_seed2,0.000e+00,0.000e+00,0,0,fast,2827.04,0.000544912,61.62,40,1,0,1,1,ln32_s2.0_seed2_L1_mant_lo_b6_S20_t1,colored,2,2.0,3847.226,4144.154,5675.144,0.1243,0.2214,ok,25,e,0,1.000e-13
5.968472e-14,2.865087e-16,5.968472e-14,0.000000e+00,0.000000e+00,32,mant_lo,benign,-1,1.093e-16,1.348e-16,-1,9.917e-09,9.917e-09,-1,-1,1,none,5.000e-04,6,1,0,20,15814,ln32_s2.0_seed2,0.000e+00,0.000e+00,0,0,fast,2827.04,0.000544912,61.62,40,1,0,1,1,ln32_s2.0_seed2_L1_mant_lo_b6_S20_t2,colored,2,2.0,3956.137,4258.439,6136.294,0.0679,0.0679,ok,39,e,0,1.000e-13
1.958111e-14,0.000000e+00,1.958111e-14,0.000000e+00,0.000000e+00,32,mant_lo,benign,-1,1.093e-16,1.093e-16,-1,9.917e-09,9.917e-09,-1,-1,1,none,5.000e-04,6,1,0,36,2364,ln32_s2.0_seed2,0.000e+00,0.000e+00,0,0,fast,2827.04,0.000544912,61.62,40,1,0,1,1,ln32_s2.0_seed2_L1_mant_lo_b6_S36_t0,colored,2,2.0,3817.769,4357.115,6091.072,0.0762,0.0762,ok,39,e,0,1.000e-13
4.201373e-15,0.000000e+00,4.201373e-15,0.000000e+00,0.000000e+00,32,mant_lo,benign,-1,1.093e-16,1.093e-16,-1,9.917e-09,9.917e-09,-1,-1,1,none,5.000e-04,6,1,0,36,31874,ln32_s2.0_seed2,0.000e+00,0.000e+00,0,0,fast,2827.04,0.000544912,61.62,40,1,0,1,1,ln32_s2.0_seed2_L1_mant_lo_b6_S36_t1,colored,2,2.0,3879.292,4416.555,6080.329,0.1829,0.1829,ok,39,e,0,1.000e-13
2.052486e-14,0.000000e+00,2.052486e-14,0.000000e+00,0.000000e+00,32,mant_lo,benign,-1,1.093e-16,1.093e-16,-1,9.917e-09,9.917e-09,-1,-1,1,none,5.000e-04,6,1,0,36,15814,ln32_s2.0_seed2,0.000e+00,0.000e+00,0,0,fast,2827.04,0.000544912,61.62,40,1,0,1,1,ln32_s2.0_seed2_L1_mant_lo_b6_S36_t2,colored,2,2.0,4070.125,4431.211,6207.624,0.0808,0.0808,ok,39,e,0,1.000e-13
2.456524e-13,7.168732e-15,7.925149e-13,0.000000e+00,0.000000e+00,32,mant_hi,persistent,-1,1.093e-16,1.365e-16,-1,9.917e-09,9.917e-09,-1,-1,1,none,5.000e-04,35,1,0,4,2364,ln32_s2.0_seed2,0.000e+00,0.000e+00,0,0,fast,2827.04,0.000544912,61.62,40,1,0,1,1,ln32_s2.0_seed2_L1_mant_hi_b35_S4_t0,colored,2,2.0,3854.592,4445.843,6284.817,0.0960,0.0999,ok,5,e,0,1.000e-13
1.264361e-12,4.019274e-14,3.737184e-12,0.000000e+00,0.000000e+00,32,mant_hi,persistent,-1,1.093e-16,1.047e-16,-1,9.917e-09,9.917e-09,-1,-1,1,none,5.000e-04,35,1,0,4,31874,ln32_s2.0_seed2,0.000e+00,0.000e+00,0,0,fast,2827.04,0.000544912,61.62,40,1,0,1,1,ln32_s2.0_seed2_L1_mant_hi_b35_S4_t1,colored,2,2.0,3908.975,4280.750,6320.529,0.0328,0.0897,ok,5,e,0,1.000e-13
4.339424e-11,7.570148e-12,1.978695e-09,0.000000e+00,0.000000e+00,32,mant_hi,persistent,-1,1.093e-16,1.282e-16,-1,9.917e-09,9.917e-09,-1,-1,1,none,5.000e-04,35,1,0,4,15814,ln32_s2.0_seed2,0.000e+00,0.000e+00,0,0,fast,2827.04,0.000544912,61.62,40,1,0,1,1,ln32_s2.0_seed2_L1_mant_hi_b35_S4_t2,colored,2,2.0,4202.107,4575.239,6847.450,0.0060,0.3179,ok,5,e,0,1.000e-13
5.089153e-14,1.373631e-14,5.110452e-12,0.000000e+00,0.000000e+00,32,mant_hi,transient,-1,1.093e-16,1.093e-16,-1,9.917e-09,9.917e-09,-1,-1,1,none,5.000e-04,35,1,0,20,2364,ln32_s2.0_seed2,0.000e+00,0.000e+00,0,0,fast,2827.04,0.000544912,61.62,40,1,0,1,1,ln32_s2.0_seed2_L1_mant_hi_b35_S20_t0,colored,2,2.0,3813.896,4595.120,6331.428,0.0317,0.3222,ok,20,e,0,1.000e-13
7.165929e-14,7.255052e-16,1.363674e-13,0.000000e+00,0.000000e+00,32,mant_hi,transient,-1,1.093e-16,1.426e-16,-1,9.917e-09,9.917e-09,-1,-1,1,none,5.000e-04,35,1,0,20,31874,ln32_s2.0_seed2,0.000e+00,0.000e+00,0,0,fast,2827.04,0.000544912,61.62,40,1,0,1,1,ln32_s2.0_seed2_L1_mant_hi_b35_S20_t1,colored,2,2.0,3985.847,4224.216,6009.476,0.0039,0.0753,ok,20,e,0,1.000e-13
6.599758e-10,3.682534e-11,1.041971e-08,0.000000e+00,0.000000e+00,32,mant_hi,persistent,-1,1.093e-16,1.314e-16,-1,9.917e-09,9.917e-09,-1,-1,1,none,5.000e-04,35,1,0,20,15814,ln32_s2.0_seed2,0.000e+00,0.000e+00,0,0,fast,2827.04,0.000544912,61.62,40,1,0,1,1,ln32_s2.0_seed2_L1_mant_hi_b35_S20_t2,colored,2,2.0,3985.094,4253.877,5852.098,0.0029,0.1958,ok,20,e,0,1.000e-13
5.876838e-13,0.000000e+00,5.876838e-13,0.000000e+00,0.000000e+00,32,mant_hi,persistent,-1,1.093e-16,1.093e-16,-1,9.917e-09,9.917e-09,-1,-1,1,none,5.000e-04,35,1,0,36,2364,ln32_s2.0_seed2,0.000e+00,0.000e+00,0,0,fast,2827.04,0.000544912,61.62,40,1,0,1,1,ln32_s2.0_seed2_L1_mant_hi_b35_S36_t0,colored,2,2.0,4087.480,4365.935,6051.633,0.1070,0.1070,ok,39,e,0,1.000e-13
3.425901e-13,0.000000e+00,3.425901e-13,0.000000e+00,0.000000e+00,32,mant_hi,persistent,-1,1.093e-16,1.093e-16,-1,9.917e-09,9.917e-09,-1,-1,1,none,5.000e-04,35,1,0,36,31874,ln32_s2.0_seed2,0.000e+00,0.000e+00,0,0,fast,2827.04,0.000544912,61.62,40,1,0,1,1,ln32_s2.0_seed2_L1_mant_hi_b35_S36_t1,colored,2,2.0,3898.004,4490.412,6299.192,0.0111,0.0111,ok,39,e,0,1.000e-13
2.483490e-09,0.000000e+00,2.483490e-09,0.000000e+00,0.000000e+00,32,mant_hi,persistent,-1,1.093e-16,1.093e-16,-1,9.917e-09,9.917e-09,-1,-1,1,none,5.000e-04,35,1,0,36,15814,ln32_s2.0_seed2,0.000e+00,0.000e+00,0,0,fast,2827.04,0.000544912,61.62,40,1,0,1,1,ln32_s2.0_seed2_L1_mant_hi_b35_S36_t2,colored,2,2.0,3871.292,4237.865,5888.173,0.0139,0.0139,ok,39,e,0,1.000e-13
6.876818e-13,2.374613e-14,3.284570e-12,0.000000e+00,0.000000e+00,32,mant_hi,persistent,-1,1.093e-16,1.226e-16,-1,9.917e-09,9.917e-09,-1,-1,1,none,5.000e-04,32,1,0,4,2364,ln32_s2.0_seed2,0.000e+00,0.000e+00,0,0,fast,2827.04,0.000544912,61.62,40,1,0,1,1,ln32_s2.0_seed2_L1_mant_hi_b32_S4_t0,colored,2,2.0,4107.578,4471.055,6357.418,0.0527,0.0903,ok,5,e,0,1.000e-13
8.623272e-13,3.195067e-14,4.408226e-12,0.000000e+00,0.000000e+00,32,mant_hi,persistent,-1,1.093e-16,1.032e-16,-1,9.917e-09,9.917e-09,-1,-1,1,none,5.000e-04,32,1,0,4,31874,ln32_s2.0_seed2,0.000e+00,0.000e+00,0,0,fast,2827.04,0.000544912,61.62,40,1,0,1,1,ln32_s2.0_seed2_L1_mant_hi_b32_S4_t1,colored,2,2.0,3970.674,4161.180,5680.762,0.0339,0.0903,ok,5,e,0,1.000e-13
5.455156e-12,9.466753e-13,2.473655e-10,0.000000e+00,0.000000e+00,32,mant_hi,persistent,-1,1.093e-16,1.282e-16,-1,9.917e-09,9.917e-09,-1,-1,1,none,5.000e-04,32,1,0,4,15814,ln32_s2.0_seed2,0.000e+00,0.000e+00,0,0,fast,2827.04,0.000544912,61.62,40,1,0,1,1,ln32_s2.0_seed2_L1_mant_hi_b32_S4_t2,colored,2,2.0,3908.054,4656.560,6432.579,0.0097,0.3364,ok,5,e,0,1.000e-13
7.667543e-15,1.780593e-15,6.388082e-13,0.000000e+00,0.000000e+00,32,mant_hi,transient,-1,1.093e-16,1.470e-16,-1,9.917e-09,9.917e-09,-1,-1,1,none,5.000e-04,32,1,0,20,2364,ln32_s2.0_seed2,0.000e+00,0.000e+00,0,0,fast,2827.04,0.000544912,61.62,40,1,0,1,1,ln32_s2.0_seed2_L1_mant_hi_b32_S20_t0,colored,2,2.0,3876.537,4251.854,6395.558,0.0318,0.3529,ok,20,e,0,1.000e-13
1.594514e-14,1.654184e-16,3.072035e-14,0.000000e+00,0.000000e+00,32,mant_hi,benign,-1,1.093e-16,1.093e-16,-1,9.917e-09,9.917e-09,-1,-1,1,none,5.000e-04,32,1,0,20,31874,ln32_s2.0_seed2,0.000e+00,0.000e+00,0,0,fast,2827.04,0.000544912,61.62,40,1,0,1,1,ln32_s2.0_seed2_L1_mant_hi_b32_S20_t1,colored,2,2.0,4192.749,4583.361,6928.425,0.0767,0.1183,ok,30,e,0,1.000e-13
8.249699e-11,4.603168e-12,1.302464e-09,0.000000e+00,0.000000e+00,32,mant_hi,persistent,-1,1.093e-16,1.093e-16,-1,9.917e-09,9.917e-09,-1,-1,1,none,5.000e-04,32,1,0,20,15814,ln32_s2.0_seed2,0.000e+00,0.000e+00,0,0,fast,2827.04,0.000544912,61.62,40,1,0,1,1,ln32_s2.0_seed2_L1_mant_hi_b32_S20_t2,colored,2,2.0,3860.761,4434.453,6401.169,0.0029,0.1958,ok,20,e,0,1.000e-13
7.411134e-14,0.000000e+00,7.411134e-14,0.000000e+00,0.000000e+00,32,mant_hi,benign,-1,1.093e-16,1.093e-16,-1,9.917e-09,9.917e-09,-1,-1,1,none,5.000e-04,32,1,0,36,2364,ln32_s2.0_seed2,0.000e+00,0.000e+00,0,0,fast,2827.04,0.000544912,61.62,40,1,0,1,1,ln32_s2.0_seed2_L1_mant_hi_b32_S36_t0,colored,2,2.0,3994.370,4294.523,5982.018,0.1183,0.1183,ok,39,e,0,1.000e-13
4.315632e-14,0.000000e+00,4.315632e-14,0.000000e+00,0.000000e+00,32,mant_hi,benign,-1,1.093e-16,1.093e-16,-1,9.917e-09,9.917e-09,-1,-1,1,none,5.000e-04,32,1,0,36,31874,ln32_s2.0_seed2,0.000e+00,0.000e+00,0,0,fast,2827.04,0.000544912,61.62,40,1,0,1,1,ln32_s2.0_seed2_L1_mant_hi_b32_S36_t1,colored,2,2.0,3853.189,4177.295,5958.086,0.0165,0.0165,ok,39,e,0,1.000e-13
3.104363e-10,0.000000e+00,3.104363e-10,0.000000e+00,0.000000e+00,32,mant_hi,persistent,-1,1.093e-16,1.093e-16,-1,9.917e-09,9.917e-09,-1,-1,1,none,5.000e-04,32,1,0,36,15814,ln32_s2.0_seed2,0.000e+00,0.000e+00,0,0,fast,2827.04,0.000544912,61.62,40,1,0,1,1,ln32_s2.0_seed2_L1_mant_hi_b32_S36_t2,colored,2,2.0,3993.401,4228.883,6045.877,0.0139,0.0139,ok,39,e,0,1.000e-13
3.775945e-09,1.790627e-09,5.972964e-07,0.000000e+00,0.000000e+00,32,exp,persistent,-1,1.093e-16,6.926e-17,-1,9.917e-09,9.917e-09,-1,-1,1,none,5.000e-04,54,1,0,4,2364,ln32_s2.0_seed2,0.000e+00,0.000e+00,0,0,fast,2827.04,0.000544912,61.62,40,1,0,1,1,ln32_s2.0_seed2_L1_exp_b54_S4_t0,colored,2,2.0,4116.248,4357.268,6497.128,0.0610,0.4654,ok,5,e,0,1.000e-13
2.316298e-11,6.253248e-12,1.684178e-09,0.000000e+00,0.000000e+00,32,exp,persistent,-1,1.093e-16,1.314e-16,-1,9.917e-09,9.917e-09,-1,-1,1,none,5.000e-04,54,1,0,4,31874,ln32_s2.0_seed2,0.000e+00,0.000e+00,0,0,fast,2827.04,0.000544912,61.62,40,1,0,1,1,ln32_s2.0_seed2_L1_exp_b54_S4_t1,colored,2,2.0,4030.246,4238.630,5917.801,0.0014,0.0209,ok,5,e,0,1.000e-13
9.442605e-05,1.647298e-05,4.305734e-03,0.000000e+00,0.000000e+00,32,exp,persistent,-1,1.093e-16,1.257e-16,-1,9.917e-09,9.917e-09,-1,-1,1,none,5.000e-04,54,1,0,4,15814,ln32_s2.0_seed2,0.000e+00,0.000e+00,0,0,fast,2827.04,0.000544912,61.62,40,1,0,1,1,ln32_s2.0_seed2_L1_exp_b54_S4_t2,colored,2,2.0,4074.458,4576.074,6307.964,0.0060,0.3141,ok,5,e,0,1.000e-13
6.279159e-09,2.053904e-09,7.671471e-07,0.000000e+00,0.000000e+00,32,exp,persistent,-1,1.093e-16,1.093e-16,-1,9.917e-09,9.917e-09,-1,-1,1,none,5.000e-04,54,1,0,20,2364,ln32_s2.0_seed2,0.000e+00,0.000e+00,0,0,fast,2827.04,0.000544912,61.62,40,1,0,1,1,ln32_s2.0_seed2_L1_exp_b54_S20_t0,colored,2,2.0,3946.262,4211.910,6200.904,0.0317,0.2946,ok,20,e,0,1.000e-13
1.229082e-09,7.283486e-11,1.937817e-08,0.000000e+00,0.000000e+00,32,exp,persistent,-1,1.093e-16,1.177e-16,-1,9.917e-09,9.917e-09,-1,-1,1,none,5.000e-04,54,1,0,20,31874,ln32_s2.0_seed2,0.000e+00,0.000e+00,0,0,fast,2827.04,0.000544912,61.62,40,1,0,1,1,ln32_s2.0_seed2_L1_exp_b54_S20_t1,colored,2,2.0,3971.234,4298.718,5980.949,0.0011,0.0093,ok,20,e,0,1.000e-13
8.116333e-05,4.528752e-06,1.281408e-03,0.000000e+00,0.000000e+00,32,exp,persistent,-1,1.093e-16,1.093e-16,-1,9.917e-09,9.917e-09,-1,-1,1,none,5.000e-04,54,1,0,20,15814,ln32_s2.0_seed2,0.000e+00,0.000e+00,0,0,fast,2827.04,0.000544912,61.62,40,1,0,1,1,ln32_s2.0_seed2_L1_exp_b54_S20_t2,colored,2,2.0,3940.959,4303.575,6493.674,0.0029,0.1958,ok,20,e,0,1.000e-13
8.702749e-08,0.000000e+00,8.702749e-08,0.000000e+00,0.000000e+00,32,exp,persistent,-1,1.093e-16,1.093e-16,-1,9.917e-09,9.917e-09,-1,-1,1,none,5.000e-04,54,1,0,36,2364,ln32_s2.0_seed2,0.000e+00,0.000e+00,0,0,fast,2827.04,0.000544912,61.62,40,1,0,1,1,ln32_s2.0_seed2_L1_exp_b54_S36_t0,colored,2,2.0,3945.947,4270.770,5990.159,0.0949,0.0949,ok,39,e,0,1.000e-13
8.286202e-08,0.000000e+00,8.286202e-08,0.000000e+00,0.000000e+00,32,exp,persistent,-1,1.093e-16,1.093e-16,-1,9.917e-09,9.917e-09,-1,-1,1,none,5.000e-04,54,1,0,36,31874,ln32_s2.0_seed2,0.000e+00,0.000e+00,0,0,fast,2827.04,0.000544912,61.62,40,1,0,1,1,ln32_s2.0_seed2_L1_exp_b54_S36_t1,colored,2,2.0,3881.992,4209.543,6235.113,0.0028,0.0028,ok,39,e,0,1.000e-13
5.816253e-04,0.000000e+00,5.816253e-04,0.000000e+00,0.000000e+00,32,exp,persistent,-1,1.093e-16,1.093e-16,-1,9.917e-09,9.917e-09,-1,-1,1,none,5.000e-04,54,1,0,36,15814,ln32_s2.0_seed2,0.000e+00,0.000e+00,0,0,fast,2827.04,0.000544912,61.62,40,1,0,1,1,ln32_s2.0_seed2_L1_exp_b54_S36_t2,colored,2,2.0,4087.962,4520.133,6390.315,0.0139,0.0139,ok,39,e,0,1.000e-13
2.517251e-10,1.193733e-10,3.981915e-08,0.000000e+00,0.000000e+00,32,exp,persistent,-1,1.093e-16,1.348e-16,-1,9.917e-09,9.917e-09,-1,-1,1,none,5.000e-04,56,1,0,4,2364,ln32_s2.0_seed2,0.000e+00,0.000e+00,0,0,fast,2827.04,0.000544912,61.62,40,1,0,1,1,ln32_s2.0_seed2_L1_exp_b56_S4_t0,colored,2,2.0,3884.143,4325.183,6504.962,0.0610,0.4695,ok,5,e,0,1.000e-13
1.012565e-07,2.732154e-08,7.358199e-06,0.000000e+00,0.000000e+00,32,exp,persistent,-1,1.093e-16,8.487e-17,-1,9.917e-09,9.917e-09,-1,-1,1,none,5.000e-04,56,1,0,4,31874,ln32_s2.0_seed2,0.000e+00,0.000e+00,0,0,fast,2827.04,0.000544912,61.62,40,1,0,1,1,ln32_s2.0_seed2_L1_exp_b56_S4_t1,colored,2,2.0,3876.765,3975.677,5820.107,0.0014,0.0154,ok,5,e,0,1.000e-13
6.294974e-06,1.098182e-06,2.870446e-04,0.000000e+00,0.000000e+00,32,exp,persistent,-1,1.093e-16,1.253e-16,-1,9.917e-09,9.917e-09,-1,-1,1,none,5.000e-04,56,1,0,4,15814,ln32_s2.0_seed2,0.000e+00,0.000e+00,0,0,fast,2827.04,0.000544912,61.62,40,1,0,1,1,ln32_s2.0_seed2_L1_exp_b56_S4_t2,colored,2,2.0,3932.740,4239.615,5973.775,0.0060,0.3141,ok,5,e,0,1.000e-13
6.697667e-09,2.190798e-09,8.182777e-07,0.000000e+00,0.000000e+00,32,exp,persistent,-1,1.093e-16,1.093e-16,-1,9.917e-09,9.917e-09,-1,-1,1,none,5.000e-04,56,1,0,20,2364,ln32_s2.0_seed2,0.000e+00,0.000e+00,0,0,fast,2827.04,0.000544912,61.62,40,1,0,1,1,ln32_s2.0_seed2_L1_exp_b56_S20_t0,colored,2,2.0,4103.966,4337.559,6147.229,0.0317,0.2946,ok,20,e,0,1.000e-13
8.591778e-05,5.091448e-06,1.354612e-03,0.000000e+00,0.000000e+00,32,exp,persistent,-1,1.093e-16,1.200e-16,-1,9.917e-09,9.917e-09,-1,-1,1,none,5.000e-04,56,1,0,20,31874,ln32_s2.0_seed2,0.000e+00,0.000e+00,0,0,fast,2827.04,0.000544912,61.62,40,1,0,1,1,ln32_s2.0_seed2_L1_exp_b56_S20_t1,colored,2,2.0,4021.020,4099.249,6207.745,0.0011,0.0093,ok,20,e,0,1.000e-13
8.657290e-05,4.830595e-06,1.366815e-03,0.000000e+00,0.000000e+00,32,exp,persistent,-1,1.093e-16,1.093e-16,-1,9.917e-09,9.917e-09,-1,-1,1,none,5.000e-04,56,1,0,20,15814,ln32_s2.0_seed2,0.000e+00,0.000e+00,0,0,fast,2827.04,0.000544912,61.62,40,1,0,1,1,ln32_s2.0_seed2_L1_exp_b56_S20_t2,colored,2,2.0,3971.685,4295.680,5934.484,0.0029,0.1958,ok,20,e,0,1.000e-13
9.282791e-08,0.000000e+00,9.282791e-08,0.000000e+00,0.000000e+00,32,exp,persistent,-1,1.093e-16,1.093e-16,-1,9.917e-09,9.917e-09,-1,-1,1,none,5.000e-04,56,1,0,36,2364,ln32_s2.0_seed2,0.000e+00,0.000e+00,0,0,fast,2827.04,0.000544912,61.62,40,1,0,1,1,ln32_s2.0_seed2_L1_exp_b56_S36_t0,colored,2,2.0,3965.815,4263.021,6457.023,0.0949,0.0949,ok,39,e,0,1.000e-13
5.792387e-03,0.000000e+00,5.792387e-03,0.000000e+00,0.000000e+00,32,exp,persistent,-1,1.093e-16,1.093e-16,-1,9.917e-09,9.917e-09,36,-1,1,D3,5.000e-04,56,1,0,36,31874,ln32_s2.0_seed2,0.000e+00,0.000e+00,0,0,fast,2827.04,0.000544912,61.62,40,1,0,1,1,ln32_s2.0_seed2_L1_exp_b56_S36_t1,colored,2,2.0,4107.088,4155.336,5782.741,0.0028,0.0028,ok,39,e,0,1.000e-13
6.203908e-04,0.000000e+00,6.203908e-04,0.000000e+00,0.000000e+00,32,exp,persistent,-1,1.093e-16,1.093e-16,-1,9.917e-09,9.917e-09,-1,-1,1,none,5.000e-04,56,1,0,36,15814,ln32_s2.0_seed2,0.000e+00,0.000e+00,0,0,fast,2827.04,0.000544912,61.62,40,1,0,1,1,ln32_s2.0_seed2_L1_exp_b56_S36_t2,colored,2,2.0,4037.467,4443.189,6280.191,0.0139,0.0139,ok,39,e,0,1.000e-13
5.034574e-10,2.387503e-10,7.963952e-08,0.000000e+00,0.000000e+00,32,sign,persistent,-1,1.093e-16,1.518e-16,-1,9.917e-09,9.917e-09,-1,-1,1,none,5.000e-04,63,1,0,4,2364,ln32_s2.0_seed2,0.000e+00,0.000e+00,0,0,fast,2827.04,0.000544912,61.62,40,1,0,1,1,ln32_s2.0_seed2_L1_sign_b63_S4_t0,colored,2,2.0,3996.427,4668.189,6427.034,0.0610,0.4668,ok,5,e,0,1.000e-13
3.610811e-12,8.386693e-13,2.246106e-10,0.000000e+00,0.000000e+00,32,sign,persistent,-1,1.093e-16,9.752e-17,-1,9.917e-09,9.917e-09,-1,-1,1,none,5.000e-04,63,1,0,4,31874,ln32_s2.0_seed2,0.000e+00,0.000e+00,0,0,fast,2827.04,0.000544912,61.62,40,1,0,1,1,ln32_s2.0_seed2_L1_sign_b63_S4_t1,colored,2,2.0,3778.510,4094.949,5727.016,0.0059,0.0389,ok,5,e,0,1.000e-13
1.259014e-05,2.196397e-06,5.740979e-04,0.000000e+00,0.000000e+00,32,sign,persistent,-1,1.093e-16,1.282e-16,-1,9.917e-09,9.917e-09,-1,-1,1,none,5.000e-04,63,1,0,4,15814,ln32_s2.0_seed2,0.000e+00,0.000e+00,0,0,fast,2827.04,0.000544912,61.62,40,1,0,1,1,ln32_s2.0_seed2_L1_sign_b63_S4_t2,colored,2,2.0,3993.055,4228.227,5872.114,0.0060,0.3141,ok,5,e,0,1.000e-13
1.339554e-08,4.381662e-09,1.636580e-06,0.000000e+00,0.000000e+00,32,sign,persistent,-1,1.093e-16,1.348e-16,-1,9.917e-09,9.917e-09,-1,-1,1,none,5.000e-04,63,1,0,20,2364,ln32_s2.0_seed2,0.000e+00,0.000e+00,0,0,fast,2827.04,0.000544912,61.62,40,1,0,1,1,ln32_s2.0_seed2_L1_sign_b63_S20_t0,colored,2,2.0,3972.365,4382.966,6068.653,0.0317,0.2946,ok,20,e,0,1.000e-13
2.622042e-09,1.553810e-10,4.134009e-08,0.000000e+00,0.000000e+00,32,sign,persistent,-1,1.093e-16,1.093e-16,-1,9.917e-09,9.917e-09,-1,-1,1,none,5.000e-04,63,1,0,20,31874,ln32_s2.0_seed2,0.000e+00,0.000e+00,0,0,fast,2827.04,0.000544912,61.62,40,1,0,1,1,ln32_s2.0_seed2_L1_sign_b63_S20_t1,colored,2,2.0,3939.287,4160.941,5766.270,0.0011,0.0093,ok,20,e,0,1.000e-13
